buy_brown,buy_light_blue,buy_pink,buy_orange,buy_red,buy_yellow,buy_green,buy_indigo,buy_stations,buy_utilities,max_development_level,unspendable_cash,n_games,actual_win_rate,avg_predicted_win_prob,roi,props,houses,hotels,turns
True,True,True,False,True,False,False,True,False,False,3,50,100,0.29,0.3321361443751028,4.223953333333333,7.62,1.28,1.44,156.59
True,True,False,False,True,True,False,True,False,False,5,0,100,0.31,0.33202235230444865,4.76,7.69,1.2,1.53,176.16
False,True,True,False,False,False,True,True,True,False,3,100,100,0.35,0.3318381625802753,4.40018,7.61,1.81,1.23,152.11
True,False,True,True,True,True,True,True,False,False,3,50,100,0.29,0.33169015583685474,3.1041133333333333,7.43,1.4,1.88,129.16
True,True,False,True,False,True,False,True,False,True,3,50,100,0.31,0.33166572951697904,3.6889866666666666,8.5,1.52,1.69,136.53
True,False,True,True,True,False,True,True,False,True,3,0,100,0.34,0.3316594200143932,4.569026666666667,8.79,1.13,1.73,162.44
True,True,False,False,False,False,False,True,False,True,5,100,100,0.31,0.3314247492396848,4.059513333333333,7.4,0.78,0.97,154.88
True,False,True,True,False,True,False,True,True,True,3,0,100,0.28,0.33123117241740974,3.1140133333333337,6.12,0.9,1.31,136.73
False,True,True,False,False,True,False,False,False,True,3,100,100,0.35,0.3311843159381061,3.8124533333333335,9.27,1.93,1.9,126.32
False,True,True,False,True,True,True,True,True,False,3,100,100,0.3,0.3306748675829183,4.3008066666666664,8.09,0.87,1.46,154.28
True,True,True,True,False,False,False,True,False,True,5,50,100,0.32,0.3304884151217896,3.7415666666666665,8.34,1.23,1.71,132.15
True,False,True,True,False,True,True,False,False,True,5,50,100,0.29,0.3304806959415682,3.894773333333333,8.06,1.66,1.44,147.18
True,True,True,True,False,True,False,True,False,False,5,100,100,0.33,0.3304668011083161,4.4613,9.14,1.53,1.7,150.06
True,True,True,True,False,True,False,False,False,False,5,0,100,0.31,0.33037730852881303,4.153273333333334,8.15,1.37,1.4,173.19
True,False,False,True,True,True,False,False,False,True,3,100,100,0.28,0.33016731163204427,2.80464,6.76,0.79,1.27,138.96
True,False,True,False,True,True,False,False,True,False,5,0,100,0.3,0.33013579748020677,3.5518733333333334,8.92,1.96,1.88,128.01
True,True,False,False,True,False,False,True,False,False,3,100,100,0.3,0.33002074276390003,3.3374333333333333,7.76,1.45,1.49,122.16
True,True,False,True,False,True,False,True,False,False,5,100,100,0.3,0.329736439729435,3.194753333333333,8.24,1.64,1.6,117.52
True,True,False,True,True,False,False,False,True,False,3,100,100,0.31,0.32970774280873827,3.579893333333333,8.16,1.54,1.5,129.1
False,True,False,True,False,True,True,True,True,False,5,100,100,0.31,0.32958180443407104,3.920693333333333,6.33,1.12,1.37,144.93
True,True,False,False,False,True,True,False,True,True,5,50,100,0.31,0.3294620746791241,3.2587533333333334,8.0,1.48,1.51,139.36
True,True,True,False,False,True,False,False,False,False,5,50,100,0.29,0.3292528792342552,3.1869799999999997,8.12,1.46,1.55,127.06
True,True,False,True,False,False,False,True,True,False,3,100,100,0.34,0.32920184053844564,3.8499866666666667,8.51,1.56,1.57,168.73
True,False,False,True,False,True,True,False,False,True,3,50,100,0.31,0.3290565497486429,3.892866666666667,8.97,2.62,1.8,147.97
True,True,True,True,False,False,True,False,False,False,5,50,100,0.33,0.32877569466939705,4.644406666666666,8.28,1.52,1.53,149.81
False,True,True,True,True,False,True,True,True,True,5,100,100,0.33,0.32876825652365854,3.957146666666666,7.79,1.47,1.44,138.58
True,False,True,False,False,True,True,False,False,False,5,50,100,0.31,0.3287537522436231,3.6175866666666665,8.83,1.73,1.69,150.81
True,True,False,True,True,False,False,False,False,True,5,50,100,0.31,0.328621324875245,4.105806666666667,8.32,1.49,1.55,163.14
True,False,False,True,True,False,False,False,False,True,3,0,100,0.32,0.3284536042096707,4.232353333333333,8.95,1.42,1.63,170.74
False,True,True,False,True,True,False,False,False,True,5,100,100,0.34,0.32845168682252,4.4812,7.92,0.91,1.56,152.53
True,False,False,True,True,False,False,True,False,False,5,50,100,0.32,0.3283632893944499,4.730306666666666,8.5,1.09,1.48,164.84
False,True,False,True,True,False,True,False,True,True,3,0,100,0.31,0.32832490469405956,3.1922266666666665,7.62,1.43,1.41,128.62
True,True,True,True,True,False,False,False,True,True,5,100,100,0.36,0.32809546798358274,5.588446666666666,8.14,1.51,1.45,186.25
True,True,False,False,False,True,False,False,True,False,3,0,100,0.32,0.32787725152649755,4.1597800000000005,7.28,1.18,1.56,150.84
False,True,False,True,False,False,True,False,True,True,5,0,100,0.28,0.3275051215994372,4.346273333333333,7.33,1.4,1.2,160.46
True,True,True,False,True,True,True,False,True,True,5,100,100,0.33,0.3274426162972221,4.799013333333334,7.7,1.03,1.37,156.22
True,True,False,True,True,True,True,False,False,False,5,0,100,0.32,0.32742218457741934,3.64916,8.16,2.11,1.91,129.03
False,True,False,True,False,False,False,False,True,True,3,100,100,0.31,0.3272751163209922,3.75014,7.79,1.03,1.33,149.56
True,True,True,False,True,False,False,False,False,True,3,0,100,0.32,0.32702777236040687,3.7109199999999998,8.16,1.52,1.73,127.03
False,True,True,True,False,False,True,False,True,True,3,50,100,0.29,0.3269516342165099,3.067466666666667,7.64,1.78,1.34,116.46
True,True,True,False,False,True,False,False,False,True,5,100,100,0.28,0.3268158346049034,3.782953333333333,7.58,0.89,1.42,168.6
True,False,True,True,False,False,False,False,False,False,3,0,100,0.31,0.32680968859000326,4.351806666666667,8.03,1.05,1.77,147.1
True,False,True,False,False,True,True,False,True,True,5,100,100,0.32,0.32680371072101894,3.792593333333333,7.67,1.0,1.29,144.59
True,False,True,True,False,False,False,True,False,False,5,50,100,0.31,0.3266786670213163,3.6657333333333333,7.92,1.09,1.78,132.6
True,False,True,True,False,False,False,False,False,False,5,100,100,0.29,0.32634451133413367,3.6571066666666665,7.78,1.19,1.4,138.14
True,True,False,True,True,True,True,False,False,True,5,50,100,0.3,0.32625847603978114,3.263113333333333,7.32,1.48,1.31,142.69
True,True,True,False,True,True,False,True,False,False,3,50,100,0.33,0.3261182236816083,3.7825533333333334,8.44,1.56,1.49,140.33
True,True,False,True,False,True,True,False,True,False,3,0,100,0.32,0.32610220214879504,3.1359266666666668,8.54,2.03,1.84,126.4
False,True,False,True,True,False,False,True,False,True,3,0,100,0.3,0.3260854795405136,5.141586666666667,6.95,0.68,1.42,165.96
True,False,False,True,True,True,False,True,True,True,3,50,100,0.3,0.3259337019628161,5.3178133333333335,7.14,0.86,1.23,170.25
False,True,True,True,False,False,True,False,False,False,3,0,100,0.3,0.3258604627971382,5.8053,8.01,1.29,1.28,174.43
True,False,True,False,False,True,False,False,True,False,3,0,100,0.34,0.3258600697328008,3.871413333333333,8.61,1.63,1.7,143.34
True,True,False,False,False,False,False,False,True,False,3,50,100,0.32,0.3258476816461188,3.6690533333333333,8.17,1.98,1.77,136.66
True,False,True,True,False,True,True,False,False,True,3,50,100,0.32,0.32576324320447575,3.3133733333333333,8.97,2.1,1.91,148.89
False,True,False,True,False,True,True,False,False,False,5,100,100,0.32,0.3257486810269162,3.9706333333333332,8.07,1.79,1.75,140.31
False,True,False,True,True,True,False,True,True,False,5,0,100,0.35,0.3256138320081093,3.8474266666666663,7.8,1.41,1.71,139.21
True,False,True,False,True,False,True,False,True,True,5,0,100,0.28,0.3255548685518212,3.653706666666667,7.65,1.77,1.43,145.86
True,True,False,False,False,False,True,True,False,True,3,100,100,0.3,0.3254351784967998,4.100226666666667,7.52,1.09,1.05,161.3
True,True,False,True,True,False,True,False,False,True,3,100,100,0.29,0.325415047577402,6.09534,7.48,1.65,1.38,182.57
True,True,False,True,False,False,False,True,True,True,3,0,100,0.31,0.3250636415089803,3.3424333333333336,6.99,1.08,1.3,120.58
True,False,True,True,True,True,False,True,False,False,3,100,100,0.31,0.324901452900548,5.764513333333333,7.28,1.37,1.34,194.57
True,True,False,False,True,True,True,True,False,False,5,50,100,0.33,0.3248491658275263,4.742693333333333,8.64,1.63,1.76,163.1
False,True,True,False,True,True,False,False,False,False,5,100,100,0.3,0.324805014881806,3.32098,7.75,1.4,1.32,146.08
True,True,True,True,False,True,False,False,True,True,3,50,100,0.29,0.32478793826921715,3.69932,7.99,1.31,1.53,161.16
True,True,False,True,False,True,True,True,True,True,5,0,100,0.35,0.3245468675778753,3.8084933333333333,8.32,2.02,1.67,128.6
False,True,False,False,False,False,True,True,False,False,3,0,100,0.36,0.32452569584863544,2.981453333333333,9.11,2.47,1.95,114.44
False,True,True,False,True,False,False,True,False,False,3,0,100,0.31,0.32445430769177214,3.518666666666667,8.54,1.77,1.61,142.33
False,True,True,True,False,True,False,False,True,False,3,0,100,0.33,0.3243231678331324,4.7046866666666665,9.07,1.6,2.01,181.18
False,True,False,True,True,True,False,False,True,True,5,50,100,0.29,0.32407894305123347,4.746486666666667,7.85,0.89,1.28,175.01
False,True,False,False,False,True,False,True,True,False,5,50,100,0.28,0.32401542632151964,3.6469799999999997,7.1,1.12,1.12,144.81
True,True,True,False,False,True,False,False,True,True,3,50,100,0.3,0.3239806403894889,3.5682733333333334,8.43,1.59,1.67,134.58
True,True,False,False,False,True,True,False,True,True,3,100,100,0.29,0.3239310503636779,3.720346666666667,8.4,1.11,1.37,141.58
False,True,False,False,True,False,True,False,True,False,5,100,100,0.3,0.3239043001794748,4.0486200000000006,6.9,1.68,1.33,152.47
True,True,True,False,False,True,True,False,False,False,3,0,100,0.32,0.32381029622645335,3.80962,7.81,1.66,1.47,129.37
True,False,False,True,False,True,False,False,False,True,5,0,100,0.33,0.323688104602669,3.8201866666666664,7.86,1.72,1.25,137.04
True,True,False,False,True,True,True,False,True,True,3,100,100,0.33,0.32359406940402186,3.480846666666667,7.82,1.52,1.53,140.37
True,False,True,False,True,True,False,True,True,True,5,0,100,0.28,0.3235676415584492,3.818233333333333,7.79,1.88,1.66,132.97
False,True,True,True,True,True,False,False,True,False,3,50,100,0.31,0.32345248267107685,3.87014,8.59,1.18,1.71,144.91
False,True,True,True,True,True,True,False,False,True,3,100,100,0.31,0.3234317322968103,3.6317533333333336,7.66,1.25,1.43,148.6
False,True,False,False,False,True,False,True,False,False,3,100,100,0.32,0.3233884342107519,3.7640466666666668,8.4,1.78,1.7,126.11
True,False,False,False,False,False,False,True,True,True,3,100,100,0.32,0.3233694008240691,4.083246666666667,8.35,2.02,1.96,152.08
True,False,False,True,False,True,True,True,False,False,3,100,100,0.31,0.3233349725695263,3.53292,6.25,1.21,1.29,132.03
True,False,True,True,True,False,False,True,False,True,3,100,100,0.32,0.3232955529132451,3.5154,8.18,1.44,1.52,128.1
True,True,True,False,False,True,True,True,True,False,5,0,100,0.29,0.32327917243655235,3.500093333333333,8.1,1.43,1.48,132.07
False,True,True,True,False,False,True,False,False,True,3,50,100,0.34,0.32324253895980604,3.86348,9.87,1.84,1.92,152.82
True,False,False,True,False,True,False,False,True,False,3,0,100,0.32,0.3232141422043632,3.5565866666666666,7.32,1.46,1.29,126.86
False,True,True,False,False,False,False,True,True,False,3,0,100,0.28,0.32310143348035114,3.194793333333333,7.5,1.74,1.37,127.79
True,True,True,False,True,True,False,False,True,False,3,50,100,0.31,0.3227157628062238,3.370473333333333,8.67,1.44,1.81,126.83
True,False,True,False,False,True,False,True,True,False,5,100,100,0.3,0.3225024440929758,4.5290333333333335,8.1,1.72,1.58,167.4
True,False,True,False,True,False,False,True,False,False,3,50,100,0.29,0.3223695056658393,3.9282,6.98,0.89,1.25,157.59
True,True,False,True,False,True,False,False,False,False,5,100,100,0.29,0.3223247336213294,3.0912333333333333,7.13,1.44,1.34,142.24
True,False,True,True,False,False,False,True,False,True,5,100,100,0.3,0.3222594618429055,3.35216,7.38,1.28,1.4,123.44
False,True,False,False,True,False,False,False,False,True,3,0,100,0.3,0.3222020111770834,4.990073333333333,7.25,0.73,1.06,168.59
True,False,False,False,False,False,False,True,True,True,5,50,100,0.31,0.3221664451531896,3.1232466666666663,7.03,1.31,1.38,124.01
True,False,True,True,False,True,False,False,False,True,3,50,100,0.31,0.322156422436055,3.800806666666667,7.97,1.39,1.56,145.24
True,True,True,False,False,True,False,True,False,True,3,50,100,0.33,0.3221563740758131,4.066113333333333,8.26,1.74,1.77,142.52
True,False,True,False,True,True,False,True,False,True,5,0,100,0.29,0.32207916911316053,4.3999733333333335,7.15,0.97,1.54,146.21
True,True,False,False,True,True,True,True,True,False,5,50,100,0.31,0.3219123700110892,3.136886666666667,7.34,0.63,1.35,136.34
True,False,True,False,True,True,True,False,True,True,5,100,100,0.3,0.32188582252991693,3.945413333333333,8.03,1.01,1.51,145.78
True,True,False,False,False,False,True,False,False,False,5,100,100,0.32,0.32187784369614797,3.5674333333333332,8.07,1.71,1.68,126.07
False,True,False,False,False,True,True,True,True,True,5,0,100,0.31,0.3217514506268821,3.5362266666666664,7.41,1.64,1.38,132.39
True,False,False,True,False,False,False,False,True,True,5,100,100,0.3,0.32162288028538677,3.4911133333333333,7.66,1.54,1.45,142.13
True,False,True,True,True,False,True,True,True,False,3,0,100,0.29,0.32154587462052836,3.23028,8.17,1.56,1.92,134.23
True,False,False,False,False,False,False,True,True,False,3,50,100,0.3,0.32152753948440327,3.881993333333333,7.45,2.08,1.56,162.51
True,False,True,True,False,True,False,False,False,True,5,0,100,0.31,0.3215128608855264,2.9359800000000003,8.2,1.72,1.6,114.08
True,True,True,True,True,False,False,True,False,True,3,50,100,0.31,0.3212616496097156,2.7833533333333333,7.63,1.62,1.72,120.47
True,True,False,True,False,True,True,True,True,False,3,50,100,0.35,0.3211437954504142,5.157326666666666,8.8,1.17,1.94,165.76
True,True,False,False,False,True,True,True,True,True,5,100,100,0.29,0.3211416468973443,3.764713333333333,7.28,1.07,1.2,130.65
True,True,False,False,False,False,True,True,True,True,5,50,100,0.31,0.3210821521158623,4.741946666666666,7.52,0.79,1.29,170.35
True,False,True,True,False,True,False,True,True,True,5,0,100,0.28,0.321037201398867,3.0783,7.37,1.34,1.51,134.54
True,False,False,True,False,True,True,False,False,False,3,100,100,0.3,0.3209886410895645,3.178706666666667,7.78,1.35,1.2,126.13
True,True,False,False,False,True,False,False,False,False,3,0,100,0.28,0.32095412798585704,3.77206,7.62,1.16,1.22,153.73
True,False,True,False,True,True,False,True,False,True,5,100,100,0.27,0.32085958886819377,2.985946666666667,7.04,1.25,1.44,122.31
True,False,False,False,False,True,True,False,True,False,3,50,100,0.32,0.32079131058843935,4.98306,8.14,1.28,1.29,163.92
True,False,True,False,False,False,False,True,True,True,3,100,100,0.29,0.3207650633508369,3.7717133333333335,7.76,0.94,1.43,149.75
False,True,False,True,True,False,True,False,True,False,5,0,100,0.28,0.32054806503345773,3.98892,6.44,0.78,1.1,153.21
True,False,False,True,False,True,True,False,True,False,3,100,100,0.31,0.32048310915994077,3.581166666666667,8.68,1.68,1.99,139.8
False,True,False,True,True,True,True,False,True,True,5,100,100,0.31,0.3203843446400947,5.1649666666666665,7.57,1.28,1.27,175.18
True,False,True,False,True,True,True,False,False,False,5,50,100,0.29,0.32033344313066875,4.5575,8.12,1.41,1.69,169.11
True,False,True,True,True,False,False,False,False,True,3,100,100,0.32,0.3202562486420862,3.7373066666666666,7.28,1.08,1.47,133.59
True,False,False,False,True,True,False,True,False,False,5,50,100,0.3,0.32022820897533394,3.1178333333333335,7.74,1.95,1.7,127.36
False,True,False,True,False,False,False,True,False,False,5,50,100,0.32,0.3200717470915377,3.7346866666666667,8.26,1.54,1.85,149.26
True,False,False,False,True,False,False,True,True,True,3,0,100,0.28,0.3199656445623236,3.3275733333333335,7.17,1.36,1.51,130.29
True,True,False,False,False,False,True,True,True,True,3,50,100,0.35,0.3198955580935421,4.334,9.4,1.89,2.22,136.91
False,True,False,False,True,True,True,True,False,False,5,100,100,0.31,0.3197093320567366,3.9101466666666664,7.94,1.78,1.61,161.7
True,False,False,True,False,True,False,False,False,True,5,100,100,0.3,0.3195343270429698,3.407373333333333,8.3,1.81,2.02,137.14
True,True,False,False,False,True,True,False,True,True,5,100,100,0.27,0.31953316223628553,3.3016266666666665,7.32,1.66,1.14,138.68
True,True,False,False,False,True,True,True,True,False,5,0,100,0.28,0.31934655600374207,3.0494466666666664,6.73,1.13,1.08,146.73
False,True,True,True,False,False,False,False,False,True,5,100,100,0.31,0.3188950118727439,3.0855266666666665,8.43,1.9,1.7,122.93
False,True,True,True,False,False,False,True,False,True,3,50,100,0.26,0.31883948952706914,2.8027333333333333,6.4,1.13,1.07,135.6
True,True,True,False,False,False,False,False,False,False,5,100,100,0.32,0.31871769991953713,4.365046666666666,9.48,1.25,2.2,154.23
True,False,False,False,True,True,True,True,True,True,5,100,100,0.32,0.3185370119243353,3.932526666666667,8.74,2.05,1.82,132.41
False,True,False,True,True,False,False,True,True,False,3,50,100,0.29,0.3185167219886456,4.224226666666667,7.0,0.81,1.43,153.02
True,False,True,False,False,True,False,False,False,False,5,0,100,0.3,0.31849457946296317,4.158966666666666,7.69,1.46,1.55,135.4
False,True,True,True,True,False,True,False,False,False,5,50,100,0.3,0.3184855024566121,3.4954133333333335,8.41,1.83,1.8,147.96
True,True,True,False,False,True,True,True,False,True,3,0,100,0.29,0.3184364749437453,3.3528866666666666,7.6,1.21,1.34,142.27
True,False,True,True,True,False,False,False,True,True,3,50,100,0.3,0.31832217704376853,3.1363600000000003,6.93,1.36,1.24,138.59
False,True,False,False,True,False,True,False,True,False,3,0,100,0.32,0.3183156778094094,3.8105,9.1,1.71,1.84,142.79
True,False,True,True,False,False,False,False,False,False,3,100,100,0.3,0.3183131406803102,3.4582533333333334,7.56,0.9,1.42,124.05
False,True,False,False,False,True,True,False,True,False,5,50,100,0.31,0.3182481822469525,4.280666666666667,8.4,1.63,1.66,150.62
False,True,False,True,True,True,True,True,False,False,3,0,100,0.33,0.31803037288783775,4.0251,8.98,1.96,1.98,154.55
True,False,True,True,True,True,True,True,True,False,3,0,100,0.33,0.31785405530758143,3.8188266666666664,8.42,1.7,1.57,135.3
True,False,False,True,False,True,False,True,False,False,3,0,100,0.3,0.3177751854586901,4.059233333333333,8.12,1.78,1.39,162.98
True,False,True,False,True,False,True,False,True,False,3,0,100,0.31,0.3177408839063323,2.985093333333333,7.64,1.38,1.75,119.44
False,True,True,True,True,True,True,True,False,False,3,0,100,0.3,0.31764955840635767,3.4120600000000003,8.05,1.46,1.63,141.35
