buy_brown,buy_light_blue,buy_pink,buy_orange,buy_red,buy_yellow,buy_green,buy_indigo,buy_stations,buy_utilities,max_development_level,unspendable_cash,n_games,wins,avg_props,avg_houses,avg_hotels,avg_turns,raw_win_rate,smoothed_win_rate
1,0,1,0,1,1,1,1,1,0,3,0,100,26,6.98,1.51,1.49,116.59,0.26,0.2594174296373786
1,0,1,0,1,1,1,1,1,0,3,50,100,21,5.88,0.75,0.84,176.38,0.21,0.211798382018331
1,0,1,0,1,1,1,1,1,0,3,100,100,27,7.17,1.21,1.39,153.33,0.27,0.2689412391611882
1,0,1,0,1,1,1,1,1,0,5,0,100,28,8.37,1.4,1.68,141.89,0.28,0.27846504868499766
1,0,1,0,1,1,1,1,1,0,5,50,100,19,6.42,1.19,1.19,132.4,0.19,0.19275076297071195
1,0,1,0,1,1,1,1,1,0,5,100,100,26,7.12,1.13,1.26,145.97,0.26,0.2594174296373786
1,0,1,0,1,1,1,1,1,1,3,0,100,26,7.69,1.31,1.51,180.77,0.26,0.2594174296373786
1,0,1,0,1,1,1,1,1,1,3,50,100,27,7.23,1.0,1.45,131.38,0.27,0.2689412391611882
1,0,1,0,1,1,1,1,1,1,3,100,100,20,5.31,0.42,0.78,173.15,0.2,0.2022745724945215
1,0,1,0,1,1,1,1,1,1,5,0,100,27,7.5,1.52,1.3,127.87,0.27,0.2689412391611882
1,0,1,0,1,1,1,1,1,1,5,50,100,23,6.04,1.02,1.18,121.87,0.23,0.23084600106595005
1,0,1,0,1,1,1,1,1,1,5,100,100,26,6.17,1.21,1.18,133.78,0.26,0.2594174296373786
1,0,1,1,0,0,0,0,0,0,3,0,100,31,8.03,1.05,1.77,147.1,0.31,0.30703647725642624
1,0,1,1,0,0,0,0,0,0,3,50,100,20,5.46,0.44,0.75,146.51,0.2,0.2022745724945215
1,0,1,1,0,0,0,0,0,0,3,100,100,30,7.56,0.9,1.42,124.05,0.3,0.2975126677326167
1,0,1,1,0,0,0,0,0,0,5,0,100,20,5.46,0.86,0.78,141.4,0.2,0.2022745724945215
1,0,1,1,0,0,0,0,0,0,5,50,100,20,5.97,0.76,1.15,126.2,0.2,0.2022745724945215
1,0,1,1,0,0,0,0,0,0,5,100,100,29,7.78,1.19,1.4,138.14,0.29,0.2879888582088072
1,0,1,1,0,0,0,0,0,1,3,0,100,27,7.66,1.33,1.48,108.42,0.27,0.2689412391611882
1,0,1,1,0,0,0,0,0,1,3,50,100,20,5.59,0.84,0.82,156.59,0.2,0.2022745724945215
1,0,1,1,0,0,0,0,0,1,3,100,100,24,6.64,0.83,1.19,136.4,0.24,0.2403698105897596
1,0,1,1,0,0,0,0,0,1,5,0,100,33,8.43,1.27,1.83,122.3,0.33,0.3260840963040453
1,0,1,1,0,0,0,0,0,1,5,50,100,24,6.73,1.2,0.96,137.94,0.24,0.2403698105897596
1,0,1,1,0,0,0,0,0,1,5,100,100,28,8.02,1.77,1.33,161.38,0.28,0.27846504868499766
1,0,1,1,0,0,0,0,1,0,3,0,100,16,5.87,1.62,1.04,148.7,0.16,0.1641793343992834
1,0,1,1,0,0,0,0,1,0,3,50,100,24,6.94,1.03,1.1,155.86,0.24,0.2403698105897596
1,0,1,1,0,0,0,0,1,0,3,100,100,28,8.15,1.83,1.8,128.7,0.28,0.27846504868499766
1,0,1,1,0,0,0,0,1,0,5,0,100,29,8.32,1.16,1.59,141.24,0.29,0.2879888582088072
1,0,1,1,0,0,0,0,1,0,5,50,100,24,6.42,1.54,0.85,135.2,0.24,0.2403698105897596
1,0,1,1,0,0,0,0,1,0,5,100,100,19,5.54,0.62,0.98,131.37,0.19,0.19275076297071195
1,0,1,1,0,0,0,0,1,1,3,0,100,32,8.2,1.59,1.51,141.34,0.32,0.3165602867802358
1,0,1,1,0,0,0,0,1,1,3,50,100,17,5.5,1.33,1.18,116.67,0.17,0.1737031439230929
1,0,1,1,0,0,0,0,1,1,3,100,100,32,8.61,1.17,1.85,122.08,0.32,0.3165602867802358
1,0,1,1,0,0,0,0,1,1,5,0,100,25,6.82,1.07,1.26,148.86,0.25,0.2498936201135691
1,0,1,1,0,0,0,0,1,1,5,50,100,26,6.28,0.83,0.97,135.62,0.26,0.2594174296373786
1,0,1,1,0,0,0,0,1,1,5,100,100,21,5.62,0.81,0.77,125.81,0.21,0.211798382018331
1,0,1,1,0,0,0,1,0,0,3,0,100,26,6.89,1.12,1.29,133.64,0.26,0.2594174296373786
1,0,1,1,0,0,0,1,0,0,3,50,100,35,8.55,1.12,1.43,148.01,0.35,0.3451317153516643
1,0,1,1,0,0,0,1,0,0,3,100,100,16,4.88,0.54,0.68,141.67,0.16,0.1641793343992834
1,0,1,1,0,0,0,1,0,0,5,0,100,25,6.99,1.33,1.23,132.94,0.25,0.2498936201135691
1,0,1,1,0,0,0,1,0,0,5,50,100,31,7.92,1.09,1.78,132.6,0.31,0.30703647725642624
1,0,1,1,0,0,0,1,0,0,5,100,100,19,6.0,0.38,1.15,171.59,0.19,0.19275076297071195
1,0,1,1,0,0,0,1,0,1,3,0,100,24,7.39,1.05,1.64,144.84,0.24,0.2403698105897596
1,0,1,1,0,0,0,1,0,1,3,50,100,29,7.88,0.87,1.39,152.8,0.29,0.2879888582088072
1,0,1,1,0,0,0,1,0,1,3,100,100,28,7.94,2.0,1.52,130.67,0.28,0.27846504868499766
1,0,1,1,0,0,0,1,0,1,5,0,100,32,7.86,1.57,1.49,137.0,0.32,0.3165602867802358
1,0,1,1,0,0,0,1,0,1,5,50,100,28,6.78,0.8,1.26,150.06,0.28,0.27846504868499766
1,0,1,1,0,0,0,1,0,1,5,100,100,30,7.38,1.28,1.4,123.44,0.3,0.2975126677326167
1,0,1,1,0,0,0,1,1,0,3,0,100,21,5.93,1.05,1.24,134.98,0.21,0.211798382018331
1,0,1,1,0,0,0,1,1,0,3,50,100,25,7.6,1.23,1.25,144.2,0.25,0.2498936201135691
1,0,1,1,0,0,0,1,1,0,3,100,100,29,7.11,1.86,1.5,116.78,0.29,0.2879888582088072
1,0,1,1,0,0,0,1,1,0,5,0,100,29,7.29,0.85,1.35,138.53,0.29,0.2879888582088072
1,0,1,1,0,0,0,1,1,0,5,50,100,21,6.39,1.07,1.03,140.99,0.21,0.211798382018331
1,0,1,1,0,0,0,1,1,0,5,100,100,27,7.43,1.31,1.42,166.47,0.27,0.2689412391611882
1,0,1,1,0,0,0,1,1,1,3,0,100,19,5.37,0.56,0.84,122.38,0.19,0.19275076297071195
1,0,1,1,0,0,0,1,1,1,3,50,100,32,7.92,2.24,1.47,131.9,0.32,0.3165602867802358
1,0,1,1,0,0,0,1,1,1,3,100,100,26,7.47,1.69,1.5,138.15,0.26,0.2594174296373786
1,0,1,1,0,0,0,1,1,1,5,0,100,22,6.04,0.55,0.93,150.26,0.22,0.22132219154214053
1,0,1,1,0,0,0,1,1,1,5,50,100,34,10.43,2.22,2.18,164.48,0.34,0.3356079058278548
1,0,1,1,0,0,0,1,1,1,5,100,100,22,6.16,1.14,1.25,134.29,0.22,0.22132219154214053
1,0,1,1,0,0,1,0,0,0,3,0,100,29,7.17,0.58,1.45,150.33,0.29,0.2879888582088072
1,0,1,1,0,0,1,0,0,0,3,50,100,29,8.2,1.26,1.59,151.76,0.29,0.2879888582088072
1,0,1,1,0,0,1,0,0,0,3,100,100,22,5.18,0.82,0.79,147.13,0.22,0.22132219154214053
1,0,1,1,0,0,1,0,0,0,5,0,100,28,7.04,1.48,1.31,162.83,0.28,0.27846504868499766
1,0,1,1,0,0,1,0,0,0,5,50,100,21,6.35,1.46,1.29,137.78,0.21,0.211798382018331
1,0,1,1,0,0,1,0,0,0,5,100,100,19,6.32,0.63,0.99,146.51,0.19,0.19275076297071195
1,0,1,1,0,0,1,0,0,1,3,0,100,21,7.0,1.06,1.54,126.76,0.21,0.211798382018331
1,0,1,1,0,0,1,0,0,1,3,50,100,22,5.38,1.74,0.91,136.15,0.22,0.22132219154214053
1,0,1,1,0,0,1,0,0,1,3,100,100,26,7.12,1.05,1.37,121.44,0.26,0.2594174296373786
1,0,1,1,0,0,1,0,0,1,5,0,100,25,7.18,1.32,1.42,129.13,0.25,0.2498936201135691
1,0,1,1,0,0,1,0,0,1,5,50,100,26,6.65,0.65,1.13,158.23,0.26,0.2594174296373786
1,0,1,1,0,0,1,0,0,1,5,100,100,28,7.81,0.99,1.4,162.02,0.28,0.27846504868499766
1,0,1,1,0,0,1,0,1,0,3,0,100,23,6.53,1.04,1.21,129.51,0.23,0.23084600106595005
1,0,1,1,0,0,1,0,1,0,3,50,100,18,5.75,1.05,1.19,139.35,0.18,0.18322695344690243
1,0,1,1,0,0,1,0,1,0,3,100,100,14,4.88,0.59,0.63,136.16,0.14,0.14513171535166436
1,0,1,1,0,0,1,0,1,0,5,0,100,22,7.1,1.08,1.36,126.85,0.22,0.22132219154214053
1,0,1,1,0,0,1,0,1,0,5,50,100,19,5.9,0.68,1.08,136.99,0.19,0.19275076297071195
1,0,1,1,0,0,1,0,1,0,5,100,100,34,8.03,1.57,1.61,143.82,0.34,0.3356079058278548
1,0,1,1,0,0,1,0,1,1,3,0,100,27,7.43,0.93,1.13,143.03,0.27,0.2689412391611882
1,0,1,1,0,0,1,0,1,1,3,50,100,25,7.23,1.01,1.46,158.1,0.25,0.2498936201135691
1,0,1,1,0,0,1,0,1,1,3,100,100,34,8.98,1.45,1.74,154.69,0.34,0.3356079058278548
1,0,1,1,0,0,1,0,1,1,5,0,100,29,8.5,1.46,1.72,117.52,0.29,0.2879888582088072
1,0,1,1,0,0,1,0,1,1,5,50,100,26,7.0,1.17,1.18,133.26,0.26,0.2594174296373786
1,0,1,1,0,0,1,0,1,1,5,100,100,24,6.85,0.88,1.23,136.29,0.24,0.2403698105897596
1,0,1,1,0,0,1,1,0,0,3,0,100,26,6.28,0.69,1.14,154.31,0.26,0.2594174296373786
1,0,1,1,0,0,1,1,0,0,3,50,100,30,7.45,1.22,1.45,119.42,0.3,0.2975126677326167
1,0,1,1,0,0,1,1,0,0,3,100,100,24,6.87,1.12,1.3,128.25,0.24,0.2403698105897596
1,0,1,1,0,0,1,1,0,0,5,0,100,25,6.9,0.89,1.18,161.38,0.25,0.2498936201135691
1,0,1,1,0,0,1,1,0,0,5,50,100,28,8.0,1.59,1.49,144.57,0.28,0.27846504868499766
1,0,1,1,0,0,1,1,0,0,5,100,100,27,7.2,1.02,1.2,136.74,0.27,0.2689412391611882
1,0,1,1,0,0,1,1,0,1,3,0,100,24,6.06,0.75,0.91,140.18,0.24,0.2403698105897596
1,0,1,1,0,0,1,1,0,1,3,50,100,28,6.73,0.75,1.2,135.86,0.28,0.27846504868499766
1,0,1,1,0,0,1,1,0,1,3,100,100,30,7.78,1.4,1.28,134.65,0.3,0.2975126677326167
1,0,1,1,0,0,1,1,0,1,5,0,100,27,6.08,0.46,1.05,151.98,0.27,0.2689412391611882
1,0,1,1,0,0,1,1,0,1,5,50,100,26,6.98,0.96,1.24,135.54,0.26,0.2594174296373786
1,0,1,1,0,0,1,1,0,1,5,100,100,27,7.77,1.29,1.55,130.66,0.27,0.2689412391611882
1,0,1,1,0,0,1,1,1,0,3,0,100,28,7.27,0.92,1.32,149.82,0.28,0.27846504868499766
1,0,1,1,0,0,1,1,1,0,3,50,100,22,6.22,0.58,1.02,156.84,0.22,0.22132219154214053
1,0,1,1,0,0,1,1,1,0,3,100,100,26,7.2,1.46,1.49,137.93,0.26,0.2594174296373786
1,0,1,1,0,0,1,1,1,0,5,0,100,23,5.8,0.74,1.04,157.26,0.23,0.23084600106595005
1,0,1,1,0,0,1,1,1,0,5,50,100,24,5.58,1.36,1.01,128.86,0.24,0.2403698105897596
1,0,1,1,0,0,1,1,1,0,5,100,100,17,6.3,1.12,1.09,161.11,0.17,0.1737031439230929
1,0,1,1,0,0,1,1,1,1,3,0,100,23,6.06,1.0,0.96,135.99,0.23,0.23084600106595005
1,0,1,1,0,0,1,1,1,1,3,50,100,21,6.95,0.82,1.14,146.61,0.21,0.211798382018331
1,0,1,1,0,0,1,1,1,1,3,100,100,29,8.18,1.88,1.66,179.82,0.29,0.2879888582088072
1,0,1,1,0,0,1,1,1,1,5,0,100,27,7.78,1.42,1.47,120.83,0.27,0.2689412391611882
1,0,1,1,0,0,1,1,1,1,5,50,100,18,5.92,1.02,0.88,133.73,0.18,0.18322695344690243
1,0,1,1,0,0,1,1,1,1,5,100,100,29,6.44,0.81,1.02,147.61,0.29,0.2879888582088072
1,0,1,1,0,1,0,0,0,0,3,0,100,27,7.58,1.15,1.69,131.75,0.27,0.2689412391611882
1,0,1,1,0,1,0,0,0,0,3,50,100,22,5.37,0.72,0.82,133.45,0.22,0.22132219154214053
1,0,1,1,0,1,0,0,0,0,3,100,100,27,7.42,0.91,1.38,174.55,0.27,0.2689412391611882
1,0,1,1,0,1,0,0,0,0,5,0,100,23,6.43,0.9,1.04,157.04,0.23,0.23084600106595005
1,0,1,1,0,1,0,0,0,0,5,50,100,25,6.73,1.12,1.1,177.39,0.25,0.2498936201135691
1,0,1,1,0,1,0,0,0,0,5,100,100,22,6.56,0.67,1.01,137.11,0.22,0.22132219154214053
1,0,1,1,0,1,0,0,0,1,3,0,100,25,5.64,1.21,0.89,147.97,0.25,0.2498936201135691
1,0,1,1,0,1,0,0,0,1,3,50,100,31,7.97,1.39,1.56,145.24,0.31,0.30703647725642624
1,0,1,1,0,1,0,0,0,1,3,100,100,20,5.74,0.77,0.93,148.56,0.2,0.2022745724945215
1,0,1,1,0,1,0,0,0,1,5,0,100,31,8.2,1.72,1.6,114.08,0.31,0.30703647725642624
1,0,1,1,0,1,0,0,0,1,5,50,100,27,7.1,1.22,1.28,150.65,0.27,0.2689412391611882
1,0,1,1,0,1,0,0,0,1,5,100,100,18,5.86,0.49,0.83,145.04,0.18,0.18322695344690243
1,0,1,1,0,1,0,0,1,0,3,0,100,26,6.64,0.69,1.01,155.13,0.26,0.2594174296373786
1,0,1,1,0,1,0,0,1,0,3,50,100,26,6.7,0.85,1.22,162.39,0.26,0.2594174296373786
1,0,1,1,0,1,0,0,1,0,3,100,100,24,5.88,0.54,0.8,155.55,0.24,0.2403698105897596
1,0,1,1,0,1,0,0,1,0,5,0,100,22,7.5,1.27,1.51,140.32,0.22,0.22132219154214053
1,0,1,1,0,1,0,0,1,0,5,50,100,28,6.71,0.91,1.37,140.42,0.28,0.27846504868499766
1,0,1,1,0,1,0,0,1,0,5,100,100,17,5.34,1.07,0.78,137.21,0.17,0.1737031439230929
1,0,1,1,0,1,0,0,1,1,3,0,100,27,7.82,1.61,1.46,166.77,0.27,0.2689412391611882
1,0,1,1,0,1,0,0,1,1,3,50,100,28,7.53,1.26,1.27,150.52,0.28,0.27846504868499766
1,0,1,1,0,1,0,0,1,1,3,100,100,23,6.71,1.23,1.33,137.51,0.23,0.23084600106595005
1,0,1,1,0,1,0,0,1,1,5,0,100,32,8.74,1.68,1.62,143.55,0.32,0.3165602867802358
1,0,1,1,0,1,0,0,1,1,5,50,100,21,6.34,0.67,1.07,150.54,0.21,0.211798382018331
1,0,1,1,0,1,0,0,1,1,5,100,100,23,7.12,1.54,1.47,116.46,0.23,0.23084600106595005
1,0,1,1,0,1,0,1,0,0,3,0,100,24,5.94,0.45,1.0,152.43,0.24,0.2403698105897596
1,0,1,1,0,1,0,1,0,0,3,50,100,26,6.39,1.18,1.23,122.31,0.26,0.2594174296373786
1,0,1,1,0,1,0,1,0,0,3,100,100,23,7.66,1.73,1.48,156.25,0.23,0.23084600106595005
1,0,1,1,0,1,0,1,0,0,5,0,100,32,8.64,2.19,1.89,124.11,0.32,0.3165602867802358
1,0,1,1,0,1,0,1,0,0,5,50,100,22,6.09,1.32,1.15,147.63,0.22,0.22132219154214053
1,0,1,1,0,1,0,1,0,0,5,100,100,19,6.6,1.11,1.32,159.96,0.19,0.19275076297071195
1,0,1,1,0,1,0,1,0,1,3,0,100,26,6.15,0.97,0.92,157.34,0.26,0.2594174296373786
1,0,1,1,0,1,0,1,0,1,3,50,100,30,7.12,1.46,1.44,147.14,0.3,0.2975126677326167
1,0,1,1,0,1,0,1,0,1,3,100,100,28,7.91,2.21,1.71,132.0,0.28,0.27846504868499766
1,0,1,1,0,1,0,1,0,1,5,0,100,23,7.02,1.1,1.24,164.23,0.23,0.23084600106595005
1,0,1,1,0,1,0,1,0,1,5,50,100,19,6.01,0.7,1.2,125.87,0.19,0.19275076297071195
1,0,1,1,0,1,0,1,0,1,5,100,100,20,6.26,0.98,0.93,175.34,0.2,0.2022745724945215
1,0,1,1,0,1,0,1,1,0,3,0,100,28,7.86,1.31,1.69,170.92,0.28,0.27846504868499766
1,0,1,1,0,1,0,1,1,0,3,50,100,37,9.19,1.38,1.8,142.74,0.37,0.3641793343992834
1,0,1,1,0,1,0,1,1,0,3,100,100,29,8.4,1.44,1.82,143.77,0.29,0.2879888582088072
1,0,1,1,0,1,0,1,1,0,5,0,100,25,6.17,1.17,1.17,146.13,0.25,0.2498936201135691
1,0,1,1,0,1,0,1,1,0,5,50,100,31,8.29,1.82,1.8,151.12,0.31,0.30703647725642624
1,0,1,1,0,1,0,1,1,0,5,100,100,30,7.16,0.62,1.09,153.79,0.3,0.2975126677326167
1,0,1,1,0,1,0,1,1,1,3,0,100,28,6.12,0.9,1.31,136.73,0.28,0.27846504868499766
1,0,1,1,0,1,0,1,1,1,3,50,100,25,6.38,1.31,1.2,136.23,0.25,0.2498936201135691
1,0,1,1,0,1,0,1,1,1,3,100,100,26,6.39,0.81,1.26,145.82,0.26,0.2594174296373786
1,0,1,1,0,1,0,1,1,1,5,0,100,28,7.37,1.34,1.51,134.54,0.28,0.27846504868499766
1,0,1,1,0,1,0,1,1,1,5,50,100,31,7.11,1.8,1.24,152.42,0.31,0.30703647725642624
1,0,1,1,0,1,0,1,1,1,5,100,100,26,6.91,0.91,1.26,126.94,0.26,0.2594174296373786
1,0,1,1,0,1,1,0,0,0,3,0,100,23,6.39,1.34,1.25,139.13,0.23,0.23084600106595005
1,0,1,1,0,1,1,0,0,0,3,50,100,26,7.61,1.56,1.61,124.04,0.26,0.2594174296373786
1,0,1,1,0,1,1,0,0,0,3,100,100,29,7.32,1.31,1.39,138.92,0.29,0.2879888582088072
1,0,1,1,0,1,1,0,0,0,5,0,100,27,7.79,0.9,1.16,148.12,0.27,0.2689412391611882
1,0,1,1,0,1,1,0,0,0,5,50,100,23,6.47,1.12,0.92,149.28,0.23,0.23084600106595005
1,0,1,1,0,1,1,0,0,0,5,100,100,28,7.92,1.49,1.45,154.57,0.28,0.27846504868499766
1,0,1,1,0,1,1,0,0,1,3,0,100,29,6.78,0.77,1.15,132.74,0.29,0.2879888582088072
1,0,1,1,0,1,1,0,0,1,3,50,100,32,8.97,2.1,1.91,148.89,0.32,0.3165602867802358
1,0,1,1,0,1,1,0,0,1,3,100,100,27,5.86,1.11,0.76,124.21,0.27,0.2689412391611882
1,0,1,1,0,1,1,0,0,1,5,0,100,21,6.16,0.88,1.13,154.72,0.21,0.211798382018331
1,0,1,1,0,1,1,0,0,1,5,50,100,29,8.06,1.66,1.44,147.18,0.29,0.2879888582088072
1,0,1,1,0,1,1,0,0,1,5,100,100,25,6.75,0.94,1.16,162.77,0.25,0.2498936201135691
1,0,1,1,0,1,1,0,1,0,3,0,100,24,6.57,1.04,1.39,122.34,0.24,0.2403698105897596
1,0,1,1,0,1,1,0,1,0,3,50,100,29,8.23,1.5,1.71,138.46,0.29,0.2879888582088072
1,0,1,1,0,1,1,0,1,0,3,100,100,23,6.49,0.97,1.04,159.27,0.23,0.23084600106595005
1,0,1,1,0,1,1,0,1,0,5,0,100,23,5.72,1.1,1.07,135.19,0.23,0.23084600106595005
1,0,1,1,0,1,1,0,1,0,5,50,100,33,8.76,1.07,1.78,138.81,0.33,0.3260840963040453
1,0,1,1,0,1,1,0,1,0,5,100,100,24,5.67,0.61,1.07,129.43,0.24,0.2403698105897596
1,0,1,1,0,1,1,0,1,1,3,0,100,28,7.13,1.29,1.09,154.26,0.28,0.27846504868499766
1,0,1,1,0,1,1,0,1,1,3,50,100,25,6.3,0.98,0.72,139.89,0.25,0.2498936201135691
1,0,1,1,0,1,1,0,1,1,3,100,100,20,6.47,1.37,1.02,149.5,0.2,0.2022745724945215
1,0,1,1,0,1,1,0,1,1,5,0,100,24,7.02,1.0,1.52,135.62,0.24,0.2403698105897596
1,0,1,1,0,1,1,0,1,1,5,50,100,28,6.54,1.24,1.04,165.67,0.28,0.27846504868499766
1,0,1,1,0,1,1,0,1,1,5,100,100,39,9.11,1.17,1.92,128.57,0.39,0.38322695344690244
1,0,1,1,0,1,1,1,0,0,3,0,100,26,6.55,1.51,1.31,135.36,0.26,0.2594174296373786
1,0,1,1,0,1,1,1,0,0,3,50,100,30,6.91,1.12,1.23,145.37,0.3,0.2975126677326167
1,0,1,1,0,1,1,1,0,0,3,100,100,19,6.13,0.93,0.91,151.7,0.19,0.19275076297071195
1,0,1,1,0,1,1,1,0,0,5,0,100,23,6.5,1.27,1.01,146.66,0.23,0.23084600106595005
1,0,1,1,0,1,1,1,0,0,5,50,100,19,5.67,0.91,0.87,132.69,0.19,0.19275076297071195
1,0,1,1,0,1,1,1,0,0,5,100,100,26,6.23,0.87,1.0,149.52,0.26,0.2594174296373786
1,0,1,1,0,1,1,1,0,1,3,0,100,28,7.76,1.07,1.66,129.6,0.28,0.27846504868499766
1,0,1,1,0,1,1,1,0,1,3,50,100,20,5.51,0.99,0.85,173.77,0.2,0.2022745724945215
1,0,1,1,0,1,1,1,0,1,3,100,100,15,5.76,0.45,0.79,148.6,0.15,0.15465552487547388
1,0,1,1,0,1,1,1,0,1,5,0,100,23,5.95,0.95,0.82,170.26,0.23,0.23084600106595005
1,0,1,1,0,1,1,1,0,1,5,50,100,19,5.71,1.01,0.89,137.4,0.19,0.19275076297071195
1,0,1,1,0,1,1,1,0,1,5,100,100,31,8.55,1.67,1.85,138.76,0.31,0.30703647725642624
1,0,1,1,0,1,1,1,1,0,3,0,100,21,6.27,0.74,1.29,135.07,0.21,0.211798382018331
1,0,1,1,0,1,1,1,1,0,3,50,100,25,7.1,1.4,1.52,131.81,0.25,0.2498936201135691
1,0,1,1,0,1,1,1,1,0,3,100,100,20,6.11,0.66,1.12,127.18,0.2,0.2022745724945215
1,0,1,1,0,1,1,1,1,0,5,0,100,19,6.23,0.61,1.0,167.66,0.19,0.19275076297071195
1,0,1,1,0,1,1,1,1,0,5,50,100,21,6.11,0.78,1.15,129.88,0.21,0.211798382018331
1,0,1,1,0,1,1,1,1,0,5,100,100,27,7.86,1.26,1.82,124.83,0.27,0.2689412391611882
1,0,1,1,0,1,1,1,1,1,3,0,100,20,6.7,1.07,1.25,158.72,0.2,0.2022745724945215
1,0,1,1,0,1,1,1,1,1,3,50,100,26,6.99,1.29,1.24,132.29,0.26,0.2594174296373786
1,0,1,1,0,1,1,1,1,1,3,100,100,22,6.39,1.52,1.14,137.59,0.22,0.22132219154214053
1,0,1,1,0,1,1,1,1,1,5,0,100,19,5.76,0.85,0.97,145.84,0.19,0.19275076297071195
1,0,1,1,0,1,1,1,1,1,5,50,100,25,6.7,1.13,1.21,139.63,0.25,0.2498936201135691
1,0,1,1,0,1,1,1,1,1,5,100,100,25,7.06,1.26,1.56,132.59,0.25,0.2498936201135691
1,0,1,1,1,0,0,0,0,0,3,0,100,26,7.35,0.99,1.3,135.41,0.26,0.2594174296373786
1,0,1,1,1,0,0,0,0,0,3,50,100,29,8.13,1.67,1.54,123.58,0.29,0.2879888582088072
1,0,1,1,1,0,0,0,0,0,3,100,100,22,6.2,0.85,0.88,137.37,0.22,0.22132219154214053
1,0,1,1,1,0,0,0,0,0,5,0,100,25,7.57,1.51,1.44,152.54,0.25,0.2498936201135691
1,0,1,1,1,0,0,0,0,0,5,50,100,19,5.57,0.86,0.94,138.84,0.19,0.19275076297071195
1,0,1,1,1,0,0,0,0,0,5,100,100,26,6.29,1.06,0.92,133.62,0.26,0.2594174296373786
1,0,1,1,1,0,0,0,0,1,3,0,100,22,6.09,1.1,1.2,147.77,0.22,0.22132219154214053
1,0,1,1,1,0,0,0,0,1,3,50,100,17,4.99,0.48,0.56,182.32,0.17,0.1737031439230929
1,0,1,1,1,0,0,0,0,1,3,100,100,32,7.28,1.08,1.47,133.59,0.32,0.3165602867802358
1,0,1,1,1,0,0,0,0,1,5,0,100,26,7.23,1.36,1.35,155.65,0.26,0.2594174296373786
1,0,1,1,1,0,0,0,0,1,5,50,100,26,8.15,1.5,1.58,142.0,0.26,0.2594174296373786
1,0,1,1,1,0,0,0,0,1,5,100,100,27,7.04,1.43,1.56,141.59,0.27,0.2689412391611882
1,0,1,1,1,0,0,0,1,0,3,0,100,23,6.73,1.67,1.4,170.38,0.23,0.23084600106595005
1,0,1,1,1,0,0,0,1,0,3,50,100,24,7.44,1.56,1.73,120.06,0.24,0.2403698105897596
1,0,1,1,1,0,0,0,1,0,3,100,100,22,5.55,1.0,0.98,114.07,0.22,0.22132219154214053
1,0,1,1,1,0,0,0,1,0,5,0,100,23,7.01,0.98,1.21,160.39,0.23,0.23084600106595005
1,0,1,1,1,0,0,0,1,0,5,50,100,25,6.58,1.08,1.33,126.95,0.25,0.2498936201135691
1,0,1,1,1,0,0,0,1,0,5,100,100,26,6.33,0.66,1.12,134.57,0.26,0.2594174296373786
1,0,1,1,1,0,0,0,1,1,3,0,100,20,5.61,0.99,0.87,127.59,0.2,0.2022745724945215
1,0,1,1,1,0,0,0,1,1,3,50,100,30,6.93,1.36,1.24,138.59,0.3,0.2975126677326167
1,0,1,1,1,0,0,0,1,1,3,100,100,30,7.56,1.53,1.48,129.48,0.3,0.2975126677326167
1,0,1,1,1,0,0,0,1,1,5,0,100,37,9.32,2.05,2.36,118.43,0.37,0.3641793343992834
1,0,1,1,1,0,0,0,1,1,5,50,100,23,5.8,1.31,1.25,115.55,0.23,0.23084600106595005
1,0,1,1,1,0,0,0,1,1,5,100,100,23,5.27,1.18,0.83,149.01,0.23,0.23084600106595005
1,0,1,1,1,0,0,1,0,0,3,0,100,24,6.43,1.17,1.03,161.65,0.24,0.2403698105897596
1,0,1,1,1,0,0,1,0,0,3,50,100,25,5.95,1.19,0.98,141.41,0.25,0.2498936201135691
1,0,1,1,1,0,0,1,0,0,3,100,100,26,7.78,1.46,1.12,136.79,0.26,0.2594174296373786
1,0,1,1,1,0,0,1,0,0,5,0,100,20,5.74,0.93,0.87,142.69,0.2,0.2022745724945215
1,0,1,1,1,0,0,1,0,0,5,50,100,19,5.2,0.34,0.63,153.67,0.19,0.19275076297071195
1,0,1,1,1,0,0,1,0,0,5,100,100,19,5.75,0.74,0.89,127.87,0.19,0.19275076297071195
1,0,1,1,1,0,0,1,0,1,3,0,100,19,4.92,0.88,0.87,109.51,0.19,0.19275076297071195
1,0,1,1,1,0,0,1,0,1,3,50,100,22,6.45,0.92,0.95,130.13,0.22,0.22132219154214053
1,0,1,1,1,0,0,1,0,1,3,100,100,32,8.18,1.44,1.52,128.1,0.32,0.3165602867802358
1,0,1,1,1,0,0,1,0,1,5,0,100,22,5.68,0.88,1.12,123.5,0.22,0.22132219154214053
1,0,1,1,1,0,0,1,0,1,5,50,100,23,6.04,1.95,1.33,130.28,0.23,0.23084600106595005
1,0,1,1,1,0,0,1,0,1,5,100,100,21,6.43,1.3,1.17,148.47,0.21,0.211798382018331
1,0,1,1,1,0,0,1,1,0,3,0,100,24,6.57,0.99,1.06,140.39,0.24,0.2403698105897596
1,0,1,1,1,0,0,1,1,0,3,50,100,25,6.38,1.06,1.02,136.63,0.25,0.2498936201135691
1,0,1,1,1,0,0,1,1,0,3,100,100,25,6.77,1.16,1.25,121.3,0.25,0.2498936201135691
